LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08,label
120.42555261787395,182.2197724155177,185.03288275314046,161.19505890911034,147.6674340372947,170.14220549649735,171.53442610916696,154.90025294911584,128.15011901101002,321.3645366942932,489.66106233389496,734.1747230695205,667.0531387991234,561.5050249078557,575.9083970461461,571.9756156661426,0
147.31172958556215,179.40572583775804,177.06220604041846,162.05990981686907,150.43553873274877,151.72430971932187,158.96003514674896,169.76030030352732,109.39267087087957,142.23061455285605,119.20508268344321,274.0096103015907,227.72251066968144,219.83305379129476,230.59796286250176,229.7505998964473,0
69.59180433216378,76.77164826126003,87.01285969638954,80.08284653653529,64.87221080762409,62.279196355258776,70.0982719503474,88.59603543953088,55.35674844289477,124.1487474076495,88.20661926653112,83.38568169281619,78.53161224936078,83.18341310332231,93.53086631048998,93.30820924980304,0
27.51210697249859,39.14721121384673,45.34396520495098,39.17294826562754,26.006096188217327,24.29961974025833,28.397634030366117,38.730216028164854,18.10971470774966,36.212020815144776,25.480039293381,19.352053815544917,16.91883418178236,26.50444937508103,36.07939500814989,39.42194727252056,0
3.3502193495508155,4.92143949871503,5.795643037765246,4.842164378199197,2.843082662402171,2.6477122070018164,3.4002886219570296,5.31477402281545,3.3247351329598325,4.398228050548531,3.8909518401735066,2.19602374687828,1.9130442916671555,3.1255262332141753,4.565972182340595,5.53280787811011,0
542.4674082061233,137.05111181687133,59.9648912217839,40.656044834608196,32.30074371367918,21.23937816040365,21.885722914122,33.51348267616169,66.80544842690506,25.808527660721925,92.80777532249597,95.80420797353963,167.94290738380215,34.46742241924051,31.741405880750246,32.14992734395162,1
779.1569105644312,459.559067358376,540.6959640818047,117.52291631693096,199.78779658869715,194.40174387926982,173.07493171162548,166.17587752547655,95.73306913886528,116.56366195330675,245.97093001167391,155.44394134562444,129.4390380871449,37.35147360080051,37.0651952291053,41.26411143437527,1
818.6769361956515,557.8211555798352,709.1889289556644,162.6716073654356,195.23389292895638,191.20768456452026,169.845727386387,152.43442028703453,75.63918587841707,100.24891432360963,164.76475393553565,103.08283951631847,40.9776368446167,18.78568219216605,24.155513741523613,27.725716079953663,1
392.63553455033366,490.14101923664225,761.7211986781972,251.81486380234597,67.6364243599159,54.164846547742336,48.8122785696789,47.97319363582909,23.035472069253384,29.316914265121895,46.365519851626644,30.20323747409167,12.619388132725723,9.876285010064233,12.092804196184847,14.681219490739927,1
72.50062992917978,122.46216411691111,194.2320468128612,66.59459398479616,8.60498080796146,5.835358482869802,5.8181399031242975,6.273839316422976,2.745237530631609,3.6640496638997297,5.031220684704546,3.512553062912334,2.4979166174289436,2.2185077181256556,2.4053466232396805,2.8769508635652215,1
